Boss,Difficulty,Meso
Zakum,Easy,120000
Zakum,Normal,367000
Papulatus,Easy,410000
Papulatus,Normal,2664500
Magnus,Easy,433000
Magnus,Normal,2592000
Yakuza Boss,Normal,433000
Hilla,Normal,800000
Mori Ranmaru,Normal,840500
Horntail,Easy,882000
Horntail,Normal,1012500
Horntail,Chaos,1352000
Gigatoad,Normal,882000
Pierre,Normal,968000
Von Bon,Normal,968000
Crimson Queen,Normal,968000
Vellum,Normal,968000
Von Leon,Easy,1058000
Von Leon,Normal,1458000
Von Leon,Hard,2450000
Arkarium,Easy,1152000
Arkarium,Normal,2520500
Frenzied Gigatoad,Normal,1153000
OMNI-CLN,Normal,1250000
Pink Bean,Normal,1404500
Mori Ranmaru,Hard,2664500
